,방송일시,마더코드,상품코드,상품명,상품군,판매단가,취급액,노출,요일,month
27939,2019-09-21 06:00:00,100809,202384,187,7,49900,13831000,20,sat,9
27940,2019-09-21 06:20:00,100809,202384,187,7,49900,18547000,20,sat,9
27941,2019-09-21 06:40:00,100809,202384,187,7,49900,32272000,20,sat,9
27942,2019-09-21 07:00:00,100046,200125,377,3,30900,8906000,10,sat,9
27943,2019-09-21 07:10:00,100046,200125,377,3,30900,15401000,10,sat,9
27944,2019-09-21 07:20:00,100046,200125,377,3,30900,19686000,10,sat,9
27945,2019-09-21 07:30:00,100046,200125,377,3,30900,24384000,10,sat,9
27946,2019-09-21 07:40:00,100046,200125,377,3,30900,23425000,10,sat,9
27947,2019-09-21 07:50:00,100046,200125,377,3,30900,42779000,10,sat,9
27948,2019-09-21 08:00:00,100164,200569,1610,9,39800,13389000,20,sat,9
27949,2019-09-21 08:00:00,100164,200573,1613,9,39800,13643000,20,sat,9
27950,2019-09-21 08:20:00,100164,200569,1610,9,39800,25521000,20,sat,9
27951,2019-09-21 08:20:00,100164,200573,1613,9,39800,28132000,20,sat,9
27952,2019-09-21 08:40:00,100164,200569,1610,9,39800,28121000,20,sat,9
27953,2019-09-21 08:40:00,100164,200573,1613,9,39800,46075000,20,sat,9
27954,2019-09-21 09:00:00,100189,200629,1528,9,138000,4985000,20,sat,9
27955,2019-09-21 09:00:00,100189,200631,1530,9,198000,6566000,20,sat,9
27956,2019-09-21 09:00:00,100189,200630,1529,9,238000,8543000,20,sat,9
27957,2019-09-21 09:00:00,100189,200644,1540,9,238000,4664000,20,sat,9
27958,2019-09-21 09:00:00,100189,200637,1535,9,238000,1950000,20,sat,9
27959,2019-09-21 09:20:00,100189,200629,1528,9,138000,15187000,20,sat,9
27960,2019-09-21 09:20:00,100189,200631,1530,9,198000,11478000,20,sat,9
27961,2019-09-21 09:20:00,100189,200630,1529,9,238000,32268000,20,sat,9
27962,2019-09-21 09:20:00,100189,200644,1540,9,238000,13165000,20,sat,9
27963,2019-09-21 09:20:00,100189,200637,1535,9,238000,5916000,20,sat,9
27964,2019-09-21 09:40:00,100189,200629,1528,9,138000,14870000,20,sat,9
27965,2019-09-21 09:40:00,100189,200631,1530,9,198000,26473000,20,sat,9
27966,2019-09-21 09:40:00,100189,200630,1529,9,238000,9238000,20,sat,9
27967,2019-09-21 09:40:00,100189,200644,1540,9,238000,19542000,20,sat,9
27968,2019-09-21 09:40:00,100189,200637,1535,9,238000,13188000,20,sat,9
27969,2019-09-21 10:00:00,100406,201292,628,7,59000,17084000,20,sat,9
27970,2019-09-21 10:00:00,100406,201293,629,7,59000,29713000,20,sat,9
27971,2019-09-21 10:20:00,100406,201292,628,7,59000,37147000,20,sat,9
27972,2019-09-21 10:20:00,100406,201293,629,7,59000,32655000,20,sat,9
27973,2019-09-21 10:40:00,100406,201292,628,7,59000,44391000,20,sat,9
27974,2019-09-21 10:40:00,100406,201293,629,7,59000,20367000,20,sat,9
27975,2019-09-21 11:00:00,100545,201630,439,3,38900,23715000,20,sat,9
27976,2019-09-21 11:00:00,100545,201631,440,3,38900,10036000,20,sat,9
27977,2019-09-21 11:20:00,100545,201630,439,3,38900,31316000,20,sat,9
27978,2019-09-21 11:20:00,100545,201631,440,3,38900,18954000,20,sat,9
27979,2019-09-21 11:40:00,100545,201630,439,3,38900,55755000,20,sat,9
27980,2019-09-21 11:40:00,100545,201631,440,3,38900,28701000,20,sat,9
27981,2019-09-21 12:00:00,100332,201040,1007,8,69900,25489000,20,sat,9
27982,2019-09-21 12:20:00,100332,201040,1007,8,69900,35929000,20,sat,9
27983,2019-09-21 12:40:00,100332,201040,1007,8,69900,46497000,20,sat,9
27984,2019-09-21 13:00:00,100020,200030,172,9,39000,5862000,10,sat,9
27985,2019-09-21 13:10:00,100020,200030,172,9,39000,16302000,10,sat,9
27986,2019-09-21 13:20:00,100020,200030,172,9,39000,18940000,10,sat,9
27987,2019-09-21 13:30:00,100020,200030,172,9,39000,19159000,10,sat,9
27988,2019-09-21 13:40:00,100020,200030,172,9,39000,18599000,10,sat,9
27989,2019-09-21 13:50:00,100020,200030,172,9,39000,42513000,10,sat,9
27990,2019-09-21 14:00:00,100684,202034,725,10,119000,16875000,20,sat,9
27991,2019-09-21 14:00:00,100684,202037,1320,10,109000,14989000,20,sat,9
27992,2019-09-21 14:20:00,100684,202034,725,10,119000,25701000,20,sat,9
27993,2019-09-21 14:20:00,100684,202037,1320,10,109000,27316000,20,sat,9
27994,2019-09-21 14:40:00,100684,202034,725,10,119000,32495000,20,sat,9
27995,2019-09-21 14:40:00,100684,202037,1320,10,109000,48768000,20,sat,9
27996,2019-09-21 15:00:00,100127,200346,846,7,59900,10048000,20,sat,9
27997,2019-09-21 15:00:00,100127,200336,836,7,69900,8016000,20,sat,9
27998,2019-09-21 15:20:00,100127,200346,846,7,59900,21131000,20,sat,9
27999,2019-09-21 15:20:00,100127,200336,836,7,69900,30252000,20,sat,9
28000,2019-09-21 15:40:00,100127,200346,846,7,59900,33169000,20,sat,9
28001,2019-09-21 15:40:00,100127,200336,836,7,69900,38341000,20,sat,9
28002,2019-09-21 16:00:00,100849,202509,148,3,63900,42315000,20,sat,9
28003,2019-09-21 16:20:00,100849,202509,148,3,63900,82729000,20,sat,9
28004,2019-09-21 16:40:00,100849,202509,148,3,63900,82289000,20,sat,9
28005,2019-09-21 17:00:00,100323,201489,1708,3,49900,44032000,20,sat,9
28006,2019-09-21 17:20:00,100323,201489,1708,3,49900,62283000,20,sat,9
28007,2019-09-21 17:40:00,100323,201489,1708,3,49900,82332000,20,sat,9
28008,2019-09-21 18:20:00,100074,200199,938,8,39800,32750000,20,sat,9
28009,2019-09-21 18:40:00,100074,200199,938,8,39800,50269000,20,sat,9
28010,2019-09-21 19:00:00,100074,200199,938,8,39800,62155000,20,sat,9
28011,2019-09-21 19:20:00,100832,202444,1469,3,59900,35675000,20,sat,9
28012,2019-09-21 19:40:00,100832,202444,1469,3,59900,47278000,20,sat,9
28013,2019-09-21 20:00:00,100832,202444,1469,3,59900,49588000,20,sat,9
28014,2019-09-21 20:20:00,100421,201326,1586,5,569000,8147000,20,sat,9
28015,2019-09-21 20:40:00,100421,201326,1586,5,569000,46286000,20,sat,9
28016,2019-09-21 21:00:00,100421,201326,1586,5,569000,85976000,20,sat,9
28017,2019-09-21 21:20:00,100499,201501,1719,3,39900,37672000,20,sat,9
28018,2019-09-21 21:40:00,100499,201501,1719,3,39900,51261000,20,sat,9
28019,2019-09-21 22:00:00,100499,201501,1719,3,39900,49750000,20,sat,9
28020,2019-09-21 22:20:00,100500,201511,98,0,499000,3688000,20,sat,9
28021,2019-09-21 22:20:00,100500,201505,48,0,549000,1384000,20,sat,9
28022,2019-09-21 22:20:00,100500,201512,99,0,549000,1384000,20,sat,9
28023,2019-09-21 22:20:00,100500,201506,49,0,599000,50000,20,sat,9
28024,2019-09-21 22:20:00,100500,201513,100,0,599000,50000,20,sat,9
28025,2019-09-21 22:20:00,100500,201507,50,0,649000,1627000,20,sat,9
28026,2019-09-21 22:40:00,100500,201511,98,0,499000,12178000,20,sat,9
28027,2019-09-21 22:40:00,100500,201505,48,0,549000,8058000,20,sat,9
28028,2019-09-21 22:40:00,100500,201512,99,0,549000,9387000,20,sat,9
28029,2019-09-21 22:40:00,100500,201506,49,0,599000,1505000,20,sat,9
28030,2019-09-21 22:40:00,100500,201513,100,0,599000,8784000,20,sat,9
28031,2019-09-21 22:40:00,100500,201507,50,0,649000,9514000,20,sat,9
28032,2019-09-21 23:00:00,100500,201511,98,0,499000,32775000,20,sat,9
28033,2019-09-21 23:00:00,100500,201505,48,0,549000,10721000,20,sat,9
28034,2019-09-21 23:00:00,100500,201512,99,0,549000,21401000,20,sat,9
28035,2019-09-21 23:00:00,100500,201506,49,0,599000,13154000,20,sat,9
28036,2019-09-21 23:00:00,100500,201513,100,0,599000,18975000,20,sat,9
28037,2019-09-21 23:00:00,100500,201507,50,0,649000,20554000,20,sat,9
28038,2019-09-21 23:20:00,100374,201213,263,7,99000,21899000,20,sat,9
28039,2019-09-21 23:20:00,100374,201217,267,7,99000,8719000,20,sat,9
28040,2019-09-21 23:40:00,100374,201213,263,7,99000,45193000,20,sat,9
28041,2019-09-21 23:40:00,100374,201217,267,7,99000,21678000,20,sat,9
28042,2019-09-22 00:00:00,100374,201213,263,7,99000,49664000,20,sun,9
28043,2019-09-22 00:00:00,100374,201217,267,7,99000,24313000,20,sun,9
28044,2019-09-22 00:20:00,100719,202109,561,6,99900,11915000,20,sun,9
28045,2019-09-22 00:40:00,100719,202109,561,6,99900,24094000,20,sun,9
28046,2019-09-22 01:00:00,100719,202109,561,6,99900,25223000,20,sun,9
28047,2019-09-22 01:20:00,100281,201009,1072,6,39900,3186000,10,sun,9
28048,2019-09-22 01:30:00,100281,201009,1072,6,39900,7610000,10,sun,9
28049,2019-09-22 01:40:00,100281,201009,1072,6,39900,6794000,10,sun,9
28050,2019-09-22 01:50:00,100281,201009,1072,6,39900,10933000,6,sun,9
28051,2019-09-22 06:00:00,100404,201289,506,7,49000,6756000,20,sun,9
28052,2019-09-22 06:00:00,100404,201288,505,7,49000,3605000,20,sun,9
28053,2019-09-22 06:20:00,100404,201289,506,7,49000,20173000,20,sun,9
28054,2019-09-22 06:20:00,100404,201288,505,7,49000,9321000,20,sun,9
28055,2019-09-22 06:40:00,100404,201289,506,7,49000,27523000,20,sun,9
28056,2019-09-22 06:40:00,100404,201288,505,7,49000,12831000,20,sun,9
28057,2019-09-22 07:00:00,100656,201984,458,10,59800,9774000,20,sun,9
28058,2019-09-22 07:00:00,100656,201983,457,10,39800,3762000,20,sun,9
28059,2019-09-22 07:20:00,100656,201984,458,10,59800,24716000,20,sun,9
28060,2019-09-22 07:20:00,100656,201983,457,10,39800,16497000,20,sun,9
28061,2019-09-22 07:40:00,100656,201984,458,10,59800,55851000,20,sun,9
28062,2019-09-22 07:40:00,100656,201983,457,10,39800,21373000,20,sun,9
28063,2019-09-22 08:00:00,100809,202384,187,7,49900,33234000,20,sun,9
28064,2019-09-22 08:20:00,100809,202384,187,7,49900,63117000,20,sun,9
28065,2019-09-22 08:40:00,100809,202384,187,7,49900,82690000,20,sun,9
28066,2019-09-22 09:00:00,100475,201446,1477,10,59800,44983000,20,sun,9
28067,2019-09-22 09:20:00,100475,201446,1477,10,59800,59414000,20,sun,9
28068,2019-09-22 09:40:00,100475,201446,1477,10,59800,80403000,20,sun,9
28069,2019-09-22 10:00:00,100753,202202,1019,9,59900,29521000,20,sun,9
28070,2019-09-22 10:20:00,100753,202202,1019,9,59900,76899000,20,sun,9
28071,2019-09-22 10:40:00,100753,202202,1019,9,59900,131176000,20,sun,9
28072,2019-09-22 11:00:00,100150,200532,1285,1,439000,9758000,20,sun,9
28073,2019-09-22 11:00:00,100150,200464,687,1,489000,7825000,20,sun,9
28074,2019-09-22 11:20:00,100150,200532,1285,1,439000,31947000,20,sun,9
28075,2019-09-22 11:20:00,100150,200464,687,1,489000,20277000,20,sun,9
28076,2019-09-22 11:40:00,100150,200532,1285,1,439000,58427000,20,sun,9
28077,2019-09-22 11:40:00,100150,200464,687,1,489000,31020000,20,sun,9
28078,2019-09-22 12:00:00,100786,202308,305,9,2990000,12834000,30,sun,9
28079,2019-09-22 12:00:00,100786,202307,304,9,2090000,4517000,30,sun,9
28080,2019-09-22 12:00:00,100786,202310,307,9,2030000,50000,30,sun,9
28081,2019-09-22 12:00:00,100786,202306,303,9,790000,13548000,30,sun,9
28082,2019-09-22 12:00:00,100786,202309,306,9,1350000,14476000,30,sun,9
28083,2019-09-22 12:00:00,100786,202305,302,9,490000,6326000,30,sun,9
28084,2019-09-22 12:00:00,100786,202304,301,9,750000,50000,30,sun,9
28085,2019-09-22 12:30:00,100786,202308,305,9,2990000,70360000,30,sun,9
28086,2019-09-22 12:30:00,100786,202307,304,9,2090000,26856000,30,sun,9
28087,2019-09-22 12:30:00,100786,202310,307,9,2030000,4391000,30,sun,9
28088,2019-09-22 12:30:00,100786,202306,303,9,790000,21992000,30,sun,9
28089,2019-09-22 12:30:00,100786,202309,306,9,1350000,40438000,30,sun,9
28090,2019-09-22 12:30:00,100786,202305,302,9,490000,8419000,30,sun,9
28091,2019-09-22 12:30:00,100786,202304,301,9,750000,6460000,30,sun,9
28092,2019-09-22 13:00:00,100255,200868,1724,10,109800,38430000,20,sun,9
28093,2019-09-22 13:20:00,100255,200868,1724,10,109800,70605000,20,sun,9
28094,2019-09-22 13:40:00,100255,200868,1724,10,109800,110536000,20,sun,9
28095,2019-09-22 14:00:00,100202,200685,1417,3,55900,45015000,20,sun,9
28096,2019-09-22 14:20:00,100202,200685,1417,3,55900,73616000,20,sun,9
28097,2019-09-22 14:40:00,100202,200685,1417,3,55900,93870000,20,sun,9
28098,2019-09-22 15:00:00,100156,200550,1296,1,434000,12049000,20,sun,9
28099,2019-09-22 15:00:00,100156,200483,699,1,443000,13828000,20,sun,9
28100,2019-09-22 15:20:00,100156,200550,1296,1,434000,7548000,20,sun,9
28101,2019-09-22 15:20:00,100156,200483,699,1,443000,39854000,20,sun,9
28102,2019-09-22 15:40:00,100156,200550,1296,1,434000,31385000,20,sun,9
28103,2019-09-22 15:40:00,100156,200483,699,1,443000,55166000,20,sun,9
28104,2019-09-22 16:00:00,100837,202467,806,10,218000,15096000,20,sun,9
28105,2019-09-22 16:00:00,100837,202480,1400,10,208000,13660000,20,sun,9
28106,2019-09-22 16:00:00,100837,202470,808,10,208000,7251000,20,sun,9
28107,2019-09-22 16:00:00,100837,202473,1263,10,198000,2334000,20,sun,9
28108,2019-09-22 16:20:00,100837,202467,806,10,218000,35266000,20,sun,9
28109,2019-09-22 16:20:00,100837,202480,1400,10,208000,22459000,20,sun,9
28110,2019-09-22 16:20:00,100837,202470,808,10,208000,5653000,20,sun,9
28111,2019-09-22 16:20:00,100837,202473,1263,10,198000,10708000,20,sun,9
28112,2019-09-22 16:40:00,100837,202467,806,10,218000,67833000,20,sun,9
28113,2019-09-22 16:40:00,100837,202480,1400,10,208000,44061000,20,sun,9
28114,2019-09-22 16:40:00,100837,202470,808,10,208000,8871000,20,sun,9
28115,2019-09-22 16:40:00,100837,202473,1263,10,198000,9196000,20,sun,9
28116,2019-09-22 17:00:00,100172,200587,1222,3,60900,42211000,20,sun,9
28117,2019-09-22 17:20:00,100172,200587,1222,3,60900,52563000,20,sun,9
28118,2019-09-22 17:40:00,100172,200587,1222,3,60900,64304000,20,sun,9
28119,2019-09-22 18:00:00,100510,201571,390,3,49900,20375000,15,sun,9
28120,2019-09-22 18:15:00,100510,201571,390,3,49900,37790000,15,sun,9
28121,2019-09-22 18:30:00,100510,201571,390,3,49900,35814000,15,sun,9
28122,2019-09-22 18:45:00,100510,201571,390,3,49900,45472000,15,sun,9
28123,2019-09-22 19:00:00,100225,200776,592,6,89000,14499000,20,sun,9
28124,2019-09-22 19:00:00,100225,200778,593,6,89000,2873000,20,sun,9
28125,2019-09-22 19:00:00,100225,200782,595,6,89000,1836000,20,sun,9
28126,2019-09-22 19:20:00,100225,200776,592,6,89000,31042000,20,sun,9
28127,2019-09-22 19:20:00,100225,200778,593,6,89000,6428000,20,sun,9
28128,2019-09-22 19:20:00,100225,200782,595,6,89000,2535000,20,sun,9
28129,2019-09-22 19:40:00,100225,200776,592,6,89000,57709000,20,sun,9
28130,2019-09-22 19:40:00,100225,200778,593,6,89000,10632000,20,sun,9
28131,2019-09-22 19:40:00,100225,200782,595,6,89000,9264000,20,sun,9
28132,2019-09-22 20:00:00,100203,200703,84,0,699000,50000,20,sun,9
28133,2019-09-22 20:00:00,100203,200686,33,0,749000,50000,20,sun,9
28134,2019-09-22 20:00:00,100203,200707,85,0,899000,9357000,20,sun,9
28135,2019-09-22 20:00:00,100203,200690,34,0,949000,4961000,20,sun,9
28136,2019-09-22 20:00:00,100203,200711,86,0,1199000,50000,20,sun,9
28137,2019-09-22 20:00:00,100203,200694,35,0,1249000,50000,20,sun,9
28138,2019-09-22 20:20:00,100203,200703,84,0,699000,5474000,20,sun,9
28139,2019-09-22 20:20:00,100203,200686,33,0,749000,3930000,20,sun,9
28140,2019-09-22 20:20:00,100203,200707,85,0,899000,9354000,20,sun,9
28141,2019-09-22 20:20:00,100203,200690,34,0,949000,12336000,20,sun,9
28142,2019-09-22 20:20:00,100203,200711,86,0,1199000,6256000,20,sun,9
28143,2019-09-22 20:20:00,100203,200694,35,0,1249000,50000,20,sun,9
28144,2019-09-22 20:40:00,100203,200703,84,0,699000,9093000,20,sun,9
28145,2019-09-22 20:40:00,100203,200686,33,0,749000,50000,20,sun,9
28146,2019-09-22 20:40:00,100203,200707,85,0,899000,27965000,20,sun,9
28147,2019-09-22 20:40:00,100203,200690,34,0,949000,19710000,20,sun,9
28148,2019-09-22 20:40:00,100203,200711,86,0,1199000,6259000,20,sun,9
28149,2019-09-22 20:40:00,100203,200694,35,0,1249000,9753000,20,sun,9
28150,2019-09-22 21:00:00,100148,200504,1274,1,1200000,2819000,20,sun,9
28151,2019-09-22 21:00:00,100148,200437,676,1,1330000,50000,20,sun,9
28152,2019-09-22 21:00:00,100148,200506,1275,1,1690000,7892000,20,sun,9
28153,2019-09-22 21:00:00,100148,200439,677,1,1920000,50000,20,sun,9
28154,2019-09-22 21:00:00,100148,200517,1278,1,2400000,50000,20,sun,9
28155,2019-09-22 21:00:00,100148,200450,680,1,2690000,50000,20,sun,9
28156,2019-09-22 21:00:00,100148,200526,1280,1,2900000,6775000,20,sun,9
28157,2019-09-22 21:00:00,100148,200458,682,1,3190000,50000,20,sun,9
28158,2019-09-22 21:20:00,100148,200504,1274,1,1200000,50000,20,sun,9
28159,2019-09-22 21:20:00,100148,200437,676,1,1330000,3145000,20,sun,9
28160,2019-09-22 21:20:00,100148,200506,1275,1,1690000,15711000,20,sun,9
28161,2019-09-22 21:20:00,100148,200439,677,1,1920000,26741000,20,sun,9
28162,2019-09-22 21:20:00,100148,200517,1278,1,2400000,5612000,20,sun,9
28163,2019-09-22 21:20:00,100148,200450,680,1,2690000,50000,20,sun,9
28164,2019-09-22 21:20:00,100148,200526,1280,1,2900000,50000,20,sun,9
28165,2019-09-22 21:20:00,100148,200458,682,1,3190000,7473000,20,sun,9
28166,2019-09-22 21:40:00,100148,200504,1274,1,1200000,8381000,20,sun,9
28167,2019-09-22 21:40:00,100148,200437,676,1,1330000,9265000,20,sun,9
28168,2019-09-22 21:40:00,100148,200506,1275,1,1690000,27416000,20,sun,9
28169,2019-09-22 21:40:00,100148,200439,677,1,1920000,35607000,20,sun,9
28170,2019-09-22 21:40:00,100148,200517,1278,1,2400000,50000,20,sun,9
28171,2019-09-22 21:40:00,100148,200450,680,1,2690000,50000,20,sun,9
28172,2019-09-22 21:40:00,100148,200526,1280,1,2900000,6775000,20,sun,9
28173,2019-09-22 21:40:00,100148,200458,682,1,3190000,14897000,20,sun,9
28174,2019-09-22 22:00:00,100155,200552,1297,1,1359000,11588000,20,sun,9
28175,2019-09-22 22:00:00,100155,200485,700,1,1499000,21361000,20,sun,9
28176,2019-09-22 22:20:00,100155,200552,1297,1,1359000,46201000,20,sun,9
28177,2019-09-22 22:20:00,100155,200485,700,1,1499000,42671000,20,sun,9
28178,2019-09-22 22:40:00,100155,200552,1297,1,1359000,30817000,20,sun,9
28179,2019-09-22 22:40:00,100155,200485,700,1,1499000,51133000,20,sun,9
28180,2019-09-22 23:00:00,100204,200715,93,0,1349000,6640000,30,sun,9
28181,2019-09-22 23:00:00,100204,200698,43,0,1449000,10665000,30,sun,9
28182,2019-09-22 23:00:00,100204,200716,94,0,1149000,2855000,30,sun,9
28183,2019-09-22 23:00:00,100204,200699,44,0,1249000,50000,30,sun,9
28184,2019-09-22 23:00:00,100204,200721,873,0,849000,4197000,30,sun,9
28185,2019-09-22 23:00:00,100204,200720,872,0,350000,1756000,30,sun,9
28186,2019-09-22 23:30:00,100204,200715,93,0,1349000,32998000,30,sun,9
28187,2019-09-22 23:30:00,100204,200698,43,0,1449000,14204000,30,sun,9
28188,2019-09-22 23:30:00,100204,200716,94,0,1149000,5663000,30,sun,9
28189,2019-09-22 23:30:00,100204,200699,44,0,1249000,6149000,30,sun,9
28190,2019-09-22 23:30:00,100204,200721,873,0,849000,2125000,30,sun,9
28191,2019-09-22 23:30:00,100204,200720,872,0,350000,3466000,30,sun,9
28192,2019-09-23 00:00:00,100292,200945,294,9,178000,6863000,20,mon,9
28193,2019-09-23 00:00:00,100292,200944,293,9,178000,4250000,20,mon,9
28194,2019-09-23 00:20:00,100292,200945,294,9,178000,23867000,20,mon,9
28195,2019-09-23 00:20:00,100292,200944,293,9,178000,8342000,20,mon,9
28196,2019-09-23 00:40:00,100292,200945,294,9,178000,24376000,20,mon,9
28197,2019-09-23 00:40:00,100292,200944,293,9,178000,20863000,20,mon,9
28198,2019-09-23 01:00:00,100614,201898,1672,6,109000,4267000,20,mon,9
28199,2019-09-23 01:00:00,100614,201899,1673,6,109000,1480000,20,mon,9
28200,2019-09-23 01:20:00,100614,201898,1672,6,109000,4903000,20,mon,9
28201,2019-09-23 01:20:00,100614,201899,1673,6,109000,2473000,20,mon,9
28202,2019-09-23 01:40:00,100614,201898,1672,6,109000,6842000,16,mon,9
28203,2019-09-23 01:40:00,100614,201899,1673,6,109000,2523000,16,mon,9
28204,2019-09-23 06:00:00,100220,200770,468,2,99000,5370000,20,mon,9
28205,2019-09-23 06:20:00,100220,200770,468,2,99000,18755000,20,mon,9
28206,2019-09-23 06:40:00,100220,200770,468,2,99000,31856000,20,mon,9
28207,2019-09-23 07:00:00,100719,202109,561,6,99900,8347000,20,mon,9
28208,2019-09-23 07:20:00,100719,202109,561,6,99900,22843000,20,mon,9
28209,2019-09-23 07:40:00,100719,202109,561,6,99900,30048000,20,mon,9
28210,2019-09-23 08:00:00,100562,201659,659,2,39900,20252000,20,mon,9
28211,2019-09-23 08:20:00,100562,201659,659,2,39900,40243000,20,mon,9
28212,2019-09-23 08:40:00,100562,201659,659,2,39900,45213000,20,mon,9
28213,2019-09-23 09:00:00,100458,201411,1566,7,29000,25562000,20,mon,9
28214,2019-09-23 09:20:00,100458,201411,1566,7,29000,34848000,20,mon,9
28215,2019-09-23 10:00:00,100062,200151,477,7,149000,19600000,20,mon,9
28216,2019-09-23 10:20:00,100062,200151,477,7,149000,45540000,20,mon,9
28217,2019-09-23 10:40:00,100062,200151,477,7,149000,81577000,20,mon,9
28218,2019-09-23 11:00:00,100010,200014,166,3,55900,20790000,20,mon,9
28219,2019-09-23 11:20:00,100010,200014,166,3,55900,38322000,20,mon,9
28220,2019-09-23 11:40:00,100010,200014,166,3,55900,57866000,20,mon,9
28221,2019-09-23 12:00:00,100237,200807,1244,10,39800,15080000,20,mon,9
28222,2019-09-23 12:20:00,100237,200807,1244,10,39800,22585000,20,mon,9
28223,2019-09-23 12:40:00,100237,200807,1244,10,39800,35714000,20,mon,9
28224,2019-09-23 13:00:00,100332,201040,1007,8,69900,27124000,20,mon,9
28225,2019-09-23 13:20:00,100332,201040,1007,8,69900,36224000,20,mon,9
28226,2019-09-23 13:40:00,100332,201040,1007,8,69900,31388000,20,mon,9
28227,2019-09-23 14:00:00,100845,202503,1065,9,149000,987000,30,mon,9
28228,2019-09-23 14:00:00,100845,202495,1057,9,259000,50000,30,mon,9
28229,2019-09-23 14:00:00,100845,202504,1066,9,199000,1256000,30,mon,9
28230,2019-09-23 14:00:00,100845,202499,1061,9,259000,4769000,30,mon,9
28231,2019-09-23 14:00:00,100845,202498,1060,9,279000,7076000,30,mon,9
