,방송일시,마더코드,상품코드,상품명,상품군,브랜드,노출(분),month,판매단가,취급액
35534,1.58E+18,100534,202430,1755,4,438,20,12,0,0
35535,1.58E+18,100323,201025,1707,3,418,20,12,49900,21881000
35536,1.58E+18,100323,201025,1707,3,418,20,12,49900,35679000
35537,1.58E+18,100323,201025,1707,3,418,20,12,49900,60029000
35538,1.58E+18,100610,201883,1658,6,410,20,12,89000,29160000
35539,1.58E+18,100610,201884,1659,6,410,20,12,89000,8781000
35540,1.58E+18,100610,201902,1676,6,410,20,12,89000,4398000
35541,1.58E+18,100610,201883,1658,6,410,20,12,89000,48599000
35542,1.58E+18,100610,201884,1659,6,410,20,12,89000,6953000
35543,1.58E+18,100610,201902,1676,6,410,20,12,89000,2910000
35544,1.58E+18,100610,201883,1658,6,410,20,12,89000,56472000
35545,1.58E+18,100610,201884,1659,6,410,20,12,89000,11994000
35546,1.58E+18,100610,201902,1676,6,410,20,12,89000,5490000
35547,1.58E+18,100373,201196,105,0,341,20,12,1120000,11774000
35548,1.58E+18,100373,201191,55,0,341,20,12,1290000,2816000
35549,1.58E+18,100373,201197,106,0,341,20,12,1320000,19522000
35550,1.58E+18,100373,201192,56,0,341,20,12,1490000,0
35551,1.58E+18,100373,201193,102,0,341,20,12,1520000,3280000
35552,1.58E+18,100373,201188,52,0,341,20,12,1690000,0
35553,1.58E+18,100373,201196,105,0,341,20,12,1120000,0
35554,1.58E+18,100373,201191,55,0,341,20,12,1290000,5524000
35555,1.58E+18,100373,201197,106,0,341,20,12,1320000,25264000
35556,1.58E+18,100373,201192,56,0,341,20,12,1490000,3216000
35557,1.58E+18,100373,201193,102,0,341,20,12,1520000,6540000
35558,1.58E+18,100373,201188,52,0,341,20,12,1690000,3645000
35559,1.58E+18,100373,201196,105,0,341,20,12,1120000,16144000
35560,1.58E+18,100373,201191,55,0,341,20,12,1290000,8262000
35561,1.58E+18,100373,201197,106,0,341,20,12,1320000,72449000
35562,1.58E+18,100373,201192,56,0,341,20,12,1490000,15533000
35563,1.58E+18,100373,201193,102,0,341,20,12,1520000,19036000
35564,1.58E+18,100373,201188,52,0,341,20,12,1690000,3645000
35565,1.58E+18,100150,200427,223,1,15,20,12,489000,45202000
35566,1.58E+18,100150,200427,223,1,15,20,12,489000,89189000
35567,1.58E+18,100150,200427,223,1,15,20,12,489000,125168000
35568,1.58E+18,100157,200561,1302,1,15,20,12,1900000,0
35569,1.58E+18,100157,200494,705,1,15,20,12,1990000,12013000
35570,1.58E+18,100157,200559,1300,1,15,20,12,1800000,0
35571,1.58E+18,100157,200492,703,1,15,20,12,1890000,0
35572,1.58E+18,100157,200560,1301,1,15,20,12,1700000,0
35573,1.58E+18,100157,200493,704,1,15,20,12,1790000,5414000
35574,1.58E+18,100157,200561,1302,1,15,20,12,1900000,5745000
35575,1.58E+18,100157,200494,705,1,15,20,12,1990000,17949000
35576,1.58E+18,100157,200559,1300,1,15,20,12,1800000,0
35577,1.58E+18,100157,200492,703,1,15,20,12,1890000,0
35578,1.58E+18,100157,200560,1301,1,15,20,12,1700000,0
35579,1.58E+18,100157,200493,704,1,15,20,12,1790000,5414000
35580,1.58E+18,100157,200561,1302,1,15,20,12,1900000,17135000
35581,1.58E+18,100157,200494,705,1,15,20,12,1990000,29882000
35582,1.58E+18,100157,200559,1300,1,15,20,12,1800000,0
35583,1.58E+18,100157,200492,703,1,15,20,12,1890000,0
35584,1.58E+18,100157,200560,1301,1,15,20,12,1700000,0
35585,1.58E+18,100157,200493,704,1,15,20,12,1790000,0
35586,1.58E+18,100543,201624,450,4,73,20,12,0,0
35587,1.58E+18,100543,201624,450,4,73,20,12,0,0
35588,1.58E+18,100543,201624,450,4,73,20,12,0,0
35589,1.58E+18,100271,200896,1754,7,435,20,12,299000,20145000
35590,1.58E+18,100271,200896,1754,7,435,20,12,299000,41364000
35591,1.58E+18,100271,200896,1754,7,435,20,12,299000,47779000
35592,1.58E+18,100405,201290,522,6,111,20,12,59900,12240000
35593,1.58E+18,100405,201291,523,6,111,20,12,59900,4044000
35594,1.58E+18,100405,201290,522,6,111,17,12,59900,15950000
35595,1.58E+18,100405,201291,523,6,111,17,12,59900,6865000
35596,1.58E+18,100405,201290,522,6,111,20,12,59900,19653000
35597,1.58E+18,100405,201291,523,6,111,20,12,59900,9264000
35598,1.58E+18,100459,201425,1575,7,385,20,12,59000,12091000
35599,1.58E+18,100459,201425,1575,7,385,20,12,59000,18412000
35600,1.58E+18,100459,201425,1575,7,385,20,12,59000,35446000
35601,1.58E+18,100539,201619,295,2,51,20,12,69900,23771000
35602,1.58E+18,100539,201619,295,2,51,20,12,69900,23350000
35603,1.58E+18,100539,201619,295,2,51,20,12,69900,22267000
35604,1.58E+18,100327,201030,291,8,33,20,12,54000,24355000
35605,1.58E+18,100327,201030,291,8,33,20,12,54000,39014000
35606,1.58E+18,100327,201030,291,8,33,20,12,54000,52056000
35607,1.58E+18,100475,201450,1625,10,403,20,12,59800,16854000
35608,1.58E+18,100475,201450,1625,10,403,20,12,59800,29255000
35609,1.58E+18,100475,201450,1625,10,403,20,12,59800,41012000
35610,1.58E+18,100613,201897,1671,6,410,20,12,59000,25181000
35611,1.58E+18,100613,201871,1652,6,410,20,12,59000,1359000
35612,1.58E+18,100613,201897,1671,6,410,20,12,59000,39217000
35613,1.58E+18,100613,201871,1652,6,410,20,12,59000,3750000
35614,1.58E+18,100613,201897,1671,6,410,20,12,59000,45489000
35615,1.58E+18,100613,201871,1652,6,410,20,12,59000,5941000
35616,1.58E+18,100637,201955,1113,3,289,20,12,29900,35565000
35617,1.58E+18,100637,201955,1113,3,289,20,12,29900,54114000
35618,1.58E+18,100637,201955,1113,3,289,20,12,29900,54937000
35619,1.58E+18,100319,201012,1100,8,282,20,12,39900,19779000
35620,1.58E+18,100319,201012,1100,8,282,20,12,39900,29912000
35621,1.58E+18,100319,201012,1100,8,282,20,12,39900,50043000
35622,1.58E+18,100247,200828,448,8,71,20,12,59900,24448000
35623,1.58E+18,100247,200828,448,8,71,20,12,59900,36159000
35624,1.58E+18,100247,200828,448,8,71,20,12,59900,47731000
35625,1.58E+18,100337,201049,373,3,45,20,12,43900,5258000
35626,1.58E+18,100337,201051,486,3,45,20,12,49900,13157000
35627,1.58E+18,100337,201049,373,3,45,20,12,43900,10673000
35628,1.58E+18,100337,201051,486,3,45,20,12,49900,21679000
35629,1.58E+18,100849,202512,636,3,77,20,12,58900,52542000
35630,1.58E+18,100832,202446,1470,3,362,20,12,39900,29891000
35631,1.58E+18,100832,202446,1470,3,362,20,12,39900,42325000
35632,1.58E+18,100832,202446,1470,3,362,20,12,39900,49011000
35633,1.58E+18,100534,202430,1755,4,438,20,12,0,0
35634,1.58E+18,100534,202430,1755,4,438,20,12,0,0
35635,1.58E+18,100534,202430,1755,4,438,20,12,0,0
35636,1.58E+18,100013,200023,169,3,4,20,12,49900,23833000
35637,1.58E+18,100013,200017,167,3,4,20,12,49900,8420000
35638,1.58E+18,100013,200018,168,3,4,20,12,49900,2273000
35639,1.58E+18,100013,200023,169,3,4,20,12,49900,40214000
35640,1.58E+18,100013,200017,167,3,4,20,12,49900,11524000
35641,1.58E+18,100013,200018,168,3,4,20,12,49900,3321000
35642,1.58E+18,100013,200023,169,3,4,20,12,49900,53984000
35643,1.58E+18,100013,200017,167,3,4,20,12,49900,14660000
35644,1.58E+18,100013,200018,168,3,4,20,12,49900,6217000
35645,1.58E+18,100372,201181,137,5,330,20,12,248000,15096000
35646,1.58E+18,100372,201179,136,5,330,20,12,218000,6933000
35647,1.58E+18,100372,201169,75,5,330,20,12,198000,8420000
35648,1.58E+18,100372,201186,140,5,330,20,12,168000,5501000
35649,1.58E+18,100372,201183,138,5,330,20,12,148000,4356000
35650,1.58E+18,100372,201171,77,5,330,20,12,118000,3845000
35651,1.58E+18,100372,201181,137,5,330,20,12,248000,25738000
35652,1.58E+18,100372,201179,136,5,330,20,12,218000,16984000
35653,1.58E+18,100372,201169,75,5,330,20,12,198000,8298000
35654,1.58E+18,100372,201186,140,5,330,20,12,168000,1813000
35655,1.58E+18,100372,201183,138,5,330,20,12,148000,7973000
35656,1.58E+18,100372,201171,77,5,330,20,12,118000,7241000
35657,1.58E+18,100372,201181,137,5,330,20,12,248000,70271000
35658,1.58E+18,100372,201179,136,5,330,20,12,218000,66646000
35659,1.58E+18,100372,201169,75,5,330,20,12,198000,39030000
35660,1.58E+18,100372,201186,140,5,330,20,12,168000,21674000
35661,1.58E+18,100372,201183,138,5,330,20,12,148000,29726000
35662,1.58E+18,100372,201171,77,5,330,20,12,118000,27578000
35663,1.58E+18,100029,200043,1602,5,394,20,12,119000,41439000
35664,1.58E+18,100029,200043,1602,5,394,20,12,119000,56556000
35665,1.58E+18,100029,200043,1602,5,394,20,12,119000,65255000
35666,1.58E+18,100317,201004,396,3,41,20,12,49900,76254000
35667,1.58E+18,100317,201004,396,3,41,20,12,49900,91227000
35668,1.58E+18,100317,201004,396,3,41,11,12,49900,47069000
35669,1.58E+18,100148,200411,216,1,15,20,12,1200000,12229000
35670,1.58E+18,100148,200412,217,1,15,20,12,1700000,21351000
35671,1.58E+18,100148,200413,218,1,15,20,12,2840000,0
35672,1.58E+18,100148,200411,216,1,15,20,12,1200000,9019000
35673,1.58E+18,100148,200412,217,1,15,20,12,1700000,46933000
35674,1.58E+18,100148,200413,218,1,15,20,12,2840000,0
35675,1.58E+18,100148,200411,216,1,15,20,12,1200000,20690000
35676,1.58E+18,100148,200412,217,1,15,20,12,1700000,42754000
35677,1.58E+18,100148,200413,218,1,15,20,12,2840000,21198000
35678,1.58E+18,100091,200249,13,1,104,20,12,899000,29322000
35679,1.58E+18,100091,200249,13,1,104,20,12,899000,26570000
35680,1.58E+18,100091,200249,13,1,104,20,12,899000,50225000
35681,1.58E+18,100790,202349,1767,4,442,20,12,0,0
35682,1.58E+18,100790,202349,1767,4,442,20,12,0,0
35683,1.58E+18,100790,202349,1767,4,442,20,12,0,0
35684,1.58E+18,100176,200601,945,5,196,20,12,99000,17665000
35685,1.58E+18,100176,200601,945,5,196,20,12,99000,27431000
35686,1.58E+18,100176,200601,945,5,196,20,12,99000,23004000
35687,1.58E+18,100756,202207,1023,9,249,20,12,69000,30612000
35688,1.58E+18,100756,202207,1023,9,249,17,12,69000,15408000
35689,1.58E+18,100756,202207,1023,9,249,20,12,69000,20071000
35690,1.58E+18,100454,201398,230,7,17,20,12,59000,3115000
35691,1.58E+18,100454,201406,237,7,17,20,12,49000,7312000
35692,1.58E+18,100454,201398,230,7,17,20,12,59000,7037000
35693,1.58E+18,100454,201406,237,7,17,20,12,49000,11202000
35694,1.58E+18,100454,201398,230,7,17,20,12,59000,13994000
35695,1.58E+18,100454,201406,237,7,17,20,12,49000,21684000
35696,1.58E+18,100562,201659,659,2,157,20,12,39900,24425000
35697,1.58E+18,100562,201659,659,2,157,20,12,39900,38722000
35698,1.58E+18,100562,201659,659,2,157,20,12,39900,40096000
35699,1.58E+18,100238,200810,1475,5,215,20,12,99800,8979000
35700,1.58E+18,100238,200809,1474,5,215,20,12,69800,2804000
35701,1.58E+18,100238,200811,1476,5,215,20,12,49800,2551000
35702,1.58E+18,100238,200810,1475,5,215,20,12,99800,18689000
35703,1.58E+18,100238,200809,1474,5,215,20,12,69800,5065000
35704,1.58E+18,100238,200811,1476,5,215,20,12,49800,3261000
35705,1.58E+18,100238,200810,1475,5,215,20,12,99800,37473000
35706,1.58E+18,100238,200809,1474,5,215,20,12,69800,12382000
35707,1.58E+18,100238,200811,1476,5,215,20,12,49800,5201000
35708,1.58E+18,100443,201366,1122,6,292,20,12,59900,39111000
35709,1.58E+18,100443,201366,1122,6,292,20,12,59900,54582000
35710,1.58E+18,100443,201366,1122,6,292,20,12,59900,69461000
35711,1.58E+18,100483,201460,809,10,387,20,12,64800,13168000
35712,1.58E+18,100483,201461,1401,10,387,20,12,60800,21093000
35713,1.58E+18,100483,201460,809,10,387,20,12,64800,26279000
35714,1.58E+18,100483,201461,1401,10,387,20,12,60800,39073000
35715,1.58E+18,100483,201460,809,10,387,20,12,64800,31000000
35716,1.58E+18,100483,201461,1401,10,387,20,12,60800,46724000
35717,1.58E+18,100010,200014,166,3,3,20,12,55900,36497000
35718,1.58E+18,100010,200014,166,3,3,20,12,55900,50242000
35719,1.58E+18,100010,200014,166,3,3,20,12,55900,55459000
35720,1.58E+18,100848,202508,253,4,30,60,12,0,0
35721,1.58E+18,100841,202484,1115,3,291,20,12,32900,27717000
35722,1.58E+18,100841,202484,1115,3,291,20,12,32900,36148000
35723,1.58E+18,100841,202484,1115,3,291,20,12,32900,44768000
35724,1.58E+18,100372,201181,137,5,330,20,12,248000,7953000
35725,1.58E+18,100372,201179,136,5,330,20,12,218000,7659000
35726,1.58E+18,100372,201169,75,5,330,20,12,198000,3606000
35727,1.58E+18,100372,201186,140,5,330,20,12,168000,3065000
35728,1.58E+18,100372,201183,138,5,330,20,12,148000,3235000
35729,1.58E+18,100372,201171,77,5,330,20,12,118000,2954000
35730,1.58E+18,100372,201181,137,5,330,20,12,248000,15780000
35731,1.58E+18,100372,201179,136,5,330,20,12,218000,14527000
35732,1.58E+18,100372,201169,75,5,330,20,12,198000,3647000
35733,1.58E+18,100372,201186,140,5,330,20,12,168000,3067000
35734,1.58E+18,100372,201183,138,5,330,20,12,148000,5410000
35735,1.58E+18,100372,201171,77,5,330,20,12,118000,5909000
35736,1.58E+18,100372,201181,137,5,330,20,12,248000,51160000
35737,1.58E+18,100372,201179,136,5,330,20,12,218000,43118000
35738,1.58E+18,100372,201169,75,5,330,20,12,198000,28020000
35739,1.58E+18,100372,201186,140,5,330,20,12,168000,13776000
35740,1.58E+18,100372,201183,138,5,330,20,12,148000,21132000
35741,1.58E+18,100372,201171,77,5,330,20,12,118000,18061000
35742,1.58E+18,100255,200868,1724,10,430,20,12,109800,23912000
35743,1.58E+18,100255,200868,1724,10,430,20,12,109800,46476000
35744,1.58E+18,100255,200868,1724,10,430,20,12,109800,53157000
35745,1.58E+18,100491,201483,1703,3,418,20,12,49900,17754000
35746,1.58E+18,100491,201483,1703,3,418,20,12,49900,35625000
35747,1.58E+18,100491,201483,1703,3,418,20,12,49900,29751000
35748,1.58E+18,100002,200002,1237,3,320,20,12,49900,31428000
35749,1.58E+18,100002,200002,1237,3,320,20,12,49900,42266000
35750,1.58E+18,100002,200002,1237,3,320,20,12,49900,52443000
35751,1.58E+18,100499,201501,1719,3,423,20,12,39900,40590000
35752,1.58E+18,100499,201501,1719,3,423,20,12,39900,46232000
35753,1.58E+18,100499,201501,1719,3,423,20,12,39900,58543000
35754,1.58E+18,100062,200151,477,7,177,20,12,149000,68846000
35755,1.58E+18,100062,200151,477,7,177,20,12,149000,114764000
35756,1.58E+18,100062,200151,477,7,177,20,12,149000,126954000
35757,1.58E+18,100837,202467,806,10,383,20,12,218000,24638000
35758,1.58E+18,100837,202480,1400,10,383,20,12,208000,14859000
35759,1.58E+18,100837,202470,808,10,383,20,12,208000,7089000
35760,1.58E+18,100837,202473,1263,10,383,20,12,198000,9726000
35761,1.58E+18,100837,202467,806,10,383,20,12,218000,27079000
35762,1.58E+18,100837,202480,1400,10,383,20,12,208000,32115000
35763,1.58E+18,100837,202470,808,10,383,20,12,208000,8651000
35764,1.58E+18,100837,202473,1263,10,383,20,12,198000,13442000
35765,1.58E+18,100837,202467,806,10,383,20,12,218000,65394000
35766,1.58E+18,100837,202480,1400,10,383,20,12,208000,54580000
35767,1.58E+18,100837,202470,808,10,383,20,12,208000,9439000
35768,1.58E+18,100837,202473,1263,10,383,20,12,198000,14917000
35769,1.58E+18,100074,200199,938,8,193,20,12,39800,55268000
35770,1.58E+18,100074,200199,938,8,193,20,12,39800,93158000
35771,1.58E+18,100074,200199,938,8,193,20,12,39800,78781000
35772,1.58E+18,100155,200552,1297,1,15,20,12,1359000,29114000
35773,1.58E+18,100155,200485,700,1,15,20,12,1499000,20154000
35774,1.58E+18,100155,200552,1297,1,15,20,12,1359000,40036000
35775,1.58E+18,100155,200485,700,1,15,20,12,1499000,28174000
35776,1.58E+18,100155,200552,1297,1,15,20,12,1359000,65605000
35777,1.58E+18,100155,200485,700,1,15,20,12,1499000,56298000
35778,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35779,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35780,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35781,1.58E+18,100364,201152,341,4,205,30,12,0,0
35782,1.58E+18,100364,201152,341,4,205,30,12,0,0
35783,1.58E+18,100418,201322,1520,7,371,20,12,39900,23722000
35784,1.58E+18,100418,201322,1520,7,371,17,12,39900,322009000
35785,1.58E+18,100262,200876,482,8,91,20,12,59800,23332000
35786,1.58E+18,100262,200876,482,8,91,20,12,59800,38932000
35787,1.58E+18,100262,200876,482,8,91,20,12,59800,49227000
35788,1.58E+18,100197,200666,1126,9,293,20,12,29800,38203000
35789,1.58E+18,100197,200665,1125,9,293,20,12,29800,17786000
35790,1.58E+18,100197,200666,1126,9,293,20,12,29800,59532000
35791,1.58E+18,100197,200665,1125,9,293,20,12,29800,29676000
35792,1.58E+18,100197,200666,1126,9,293,20,12,29800,50272000
35793,1.58E+18,100197,200665,1125,9,293,20,12,29800,51996000
35794,1.58E+18,100418,201322,1520,7,371,20,12,39900,56318000
35795,1.58E+18,100418,201322,1520,7,371,20,12,39900,104910000
35796,1.58E+18,100418,201322,1520,7,371,20,12,39900,128955000
35797,1.58E+18,100808,202374,179,7,9,20,12,69900,30783000
35798,1.58E+18,100808,202374,179,7,9,20,12,69900,57915000
35799,1.58E+18,100808,202374,179,7,9,20,12,69900,73168000
35800,1.58E+18,100288,200920,1768,6,443,20,12,69900,23164000
35801,1.58E+18,100288,200922,1769,6,443,20,12,69900,12901000
35802,1.58E+18,100288,200920,1768,6,443,20,12,69900,43881000
35803,1.58E+18,100288,200922,1769,6,443,20,12,69900,19593000
35804,1.58E+18,100288,200920,1768,6,443,20,12,69900,153084000
35805,1.58E+18,100288,200922,1769,6,443,20,12,69900,93383000
35806,1.58E+18,100724,202115,200,10,13,20,12,62000,28061000
35807,1.58E+18,100724,202115,200,10,13,20,12,62000,62754000
35808,1.58E+18,100724,202115,200,10,13,20,12,62000,86394000
35809,1.58E+18,100150,200427,223,1,15,20,12,489000,44968000
35810,1.58E+18,100150,200427,223,1,15,20,12,489000,56409000
35811,1.58E+18,100150,200427,223,1,15,20,12,489000,73424000
35812,1.58E+18,100613,201897,1671,6,410,20,12,59000,43972000
35813,1.58E+18,100613,201871,1652,6,410,20,12,59000,2269000
35814,1.58E+18,100613,201897,1671,6,410,20,12,59000,51362000
35815,1.58E+18,100613,201871,1652,6,410,20,12,59000,6371000
35816,1.58E+18,100613,201897,1671,6,410,20,12,59000,57237000
35817,1.58E+18,100613,201871,1652,6,410,20,12,59000,4710000
35818,1.58E+18,100483,201460,809,10,387,20,12,64800,8456000
35819,1.58E+18,100483,201461,1401,10,387,20,12,60800,11244000
35820,1.58E+18,100483,201460,809,10,387,20,12,64800,13853000
35821,1.58E+18,100483,201461,1401,10,387,20,12,60800,27924000
35822,1.58E+18,100483,201460,809,10,387,20,12,64800,34243000
35823,1.58E+18,100483,201461,1401,10,387,20,12,60800,52905000
35824,1.58E+18,100372,201181,137,5,330,20,12,248000,19551000
35825,1.58E+18,100372,201179,136,5,330,20,12,218000,14560000
35826,1.58E+18,100372,201169,75,5,330,20,12,198000,8459000
35827,1.58E+18,100372,201186,140,5,330,20,12,168000,1845000
35828,1.58E+18,100372,201183,138,5,330,20,12,148000,6335000
35829,1.58E+18,100372,201171,77,5,330,20,12,118000,3819000
35830,1.58E+18,100372,201181,137,5,330,20,12,248000,22709000
35831,1.58E+18,100372,201179,136,5,330,20,12,218000,20826000
35832,1.58E+18,100372,201169,75,5,330,20,12,198000,10236000
35833,1.58E+18,100372,201186,140,5,330,20,12,168000,6535000
35834,1.58E+18,100372,201183,138,5,330,20,12,148000,7918000
35835,1.58E+18,100372,201171,77,5,330,20,12,118000,8775000
35836,1.58E+18,100372,201181,137,5,330,20,12,248000,93395000
35837,1.58E+18,100372,201179,136,5,330,20,12,218000,74161000
35838,1.58E+18,100372,201169,75,5,330,20,12,198000,47514000
35839,1.58E+18,100372,201186,140,5,330,20,12,168000,23387000
35840,1.58E+18,100372,201183,138,5,330,20,12,148000,26371000
35841,1.58E+18,100372,201171,77,5,330,20,12,118000,27025000
35842,1.58E+18,100327,201030,291,8,33,20,12,54000,44589000
35843,1.58E+18,100327,201030,291,8,33,20,12,54000,55337000
35844,1.58E+18,100327,201030,291,8,33,20,12,54000,61357000
35845,1.58E+18,100202,200685,1417,3,333,20,12,55900,40019000
35846,1.58E+18,100202,200685,1417,3,333,20,12,55900,76083000
35847,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35848,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35849,1.58E+18,100324,201103,1166,4,300,20,12,0,0
35850,1.58E+18,100448,201383,822,10,382,20,12,178000,7148000
35851,1.58E+18,100448,201390,1415,10,382,20,12,168000,15212000
35852,1.58E+18,100448,201384,823,10,382,20,12,158000,1206000
35853,1.58E+18,100448,201391,1416,10,382,20,12,148000,4326000
35854,1.58E+18,100448,201383,822,10,382,20,12,178000,18045000
35855,1.58E+18,100448,201390,1415,10,382,20,12,168000,23692000
35856,1.58E+18,100448,201384,823,10,382,20,12,158000,2914000
35857,1.58E+18,100448,201391,1416,10,382,20,12,148000,15577000
