,방송일시,마더코드,상품코드,상품명,상품군,판매단가,노출,month,취급액
35864,1575751200000000000,100766,202239,1457,8,59000,20,12,50328000
35865,1575752400000000000,100766,202239,1457,8,59000,20,12,70265000
35866,1575753600000000000,100766,202239,1457,8,59000,20,12,109113000
35867,1575754800000000000,100148,200411,216,1,1200000,20,12,6140000
35868,1575754800000000000,100148,200412,217,1,1700000,20,12,21504000
35869,1575754800000000000,100148,200413,218,1,2840000,20,12,13503000
35870,1575756000000000000,100148,200411,216,1,1200000,20,12,12051000
35871,1575756000000000000,100148,200412,217,1,1700000,20,12,42882000
35872,1575756000000000000,100148,200413,218,1,2840000,20,12,21198000
35873,1575757200000000000,100148,200411,216,1,1200000,20,12,33098000
35874,1575757200000000000,100148,200412,217,1,1700000,20,12,42882000
35875,1575757200000000000,100148,200413,218,1,2840000,20,12,14013000
35876,1575758400000000000,100099,200278,520,6,119000,20,12,18705000
35877,1575758400000000000,100099,200277,519,6,119000,20,12,11189000
35878,1575759600000000000,100099,200278,520,6,119000,20,12,60799000
35879,1575759600000000000,100099,200277,519,6,119000,20,12,25023000
35880,1575760800000000000,100324,201103,1166,4,0,20,12,0
35881,1575762000000000000,100324,201103,1166,4,0,20,12,0
35882,1575763200000000000,100324,201103,1166,4,0,20,12,0
35883,1575764400000000000,100182,200615,1361,5,450000,20,12,17136000
35884,1575764400000000000,100182,200613,766,5,490000,20,12,5220000
35885,1575764400000000000,100182,200614,1360,5,400000,20,12,2767000
35886,1575764400000000000,100182,200612,765,5,440000,20,12,0
35887,1575765600000000000,100182,200615,1361,5,450000,20,12,24802000
35888,1575765600000000000,100182,200613,766,5,490000,20,12,13727000
35889,1575765600000000000,100182,200614,1360,5,400000,20,12,1441000
35890,1575765600000000000,100182,200612,765,5,440000,20,12,0
35891,1575766800000000000,100182,200615,1361,5,450000,20,12,35633000
35892,1575766800000000000,100182,200613,766,5,490000,20,12,15283000
35893,1575766800000000000,100182,200614,1360,5,400000,20,12,4222000
35894,1575766800000000000,100182,200612,765,5,440000,20,12,1512000
35895,1575768000000000000,100197,200666,1126,9,29800,20,12,21756000
35896,1575768000000000000,100197,200665,1125,9,29800,20,12,0
35897,1575769200000000000,100197,200666,1126,9,29800,17,12,30464000
35898,1575769200000000000,100197,200665,1125,9,29800,17,12,426000
35899,1575786000000000000,100635,201946,830,5,89000,20,12,12165000
35900,1575787200000000000,100635,201946,830,5,89000,20,12,28542000
35901,1575788400000000000,100635,201946,830,5,89000,20,12,42909000
35902,1575789600000000000,100288,200920,1768,6,69900,20,12,18144000
35903,1575789600000000000,100288,200922,1769,6,69900,20,12,12141000
35904,1575790800000000000,100288,200920,1768,6,69900,20,12,31476000
35905,1575790800000000000,100288,200922,1769,6,69900,20,12,17694000
35906,1575792000000000000,100288,200920,1768,6,69900,20,12,47415000
35907,1575792000000000000,100288,200922,1769,6,69900,20,12,30666000
35908,1575793200000000000,100129,200340,840,7,99000,20,12,37467000
35909,1575793200000000000,100129,200351,851,7,99000,20,12,19151000
35910,1575794400000000000,100129,200340,840,7,99000,20,12,48253000
35911,1575794400000000000,100129,200351,851,7,99000,20,12,18550000
35912,1575795600000000000,100129,200340,840,7,99000,20,12,66613000
35913,1575795600000000000,100129,200351,851,7,99000,20,12,35150000
35914,1575796800000000000,100247,200828,448,8,59900,20,12,25804000
35915,1575798000000000000,100247,200828,448,8,59900,20,12,46912000
35916,1575799200000000000,100247,200828,448,8,59900,20,12,63722000
35917,1575800400000000000,100372,201181,137,5,248000,20,12,5349000
35918,1575800400000000000,100372,201179,136,5,218000,20,12,5526000
35919,1575800400000000000,100372,201169,75,5,198000,20,12,2745000
35920,1575800400000000000,100372,201186,140,5,168000,20,12,4260000
35921,1575800400000000000,100372,201183,138,5,148000,20,12,3775000
35922,1575800400000000000,100372,201171,77,5,118000,20,12,2965000
35923,1575801600000000000,100372,201181,137,5,248000,20,12,22284000
35924,1575801600000000000,100372,201179,136,5,218000,20,12,22315000
35925,1575801600000000000,100372,201169,75,5,198000,20,12,12713000
35926,1575801600000000000,100372,201186,140,5,168000,20,12,7907000
35927,1575801600000000000,100372,201183,138,5,148000,20,12,6400000
35928,1575801600000000000,100372,201171,77,5,118000,20,12,8042000
35929,1575802800000000000,100372,201181,137,5,248000,20,12,40437000
35930,1575802800000000000,100372,201179,136,5,218000,20,12,27418000
35931,1575802800000000000,100372,201169,75,5,198000,20,12,21145000
35932,1575802800000000000,100372,201186,140,5,168000,20,12,7743000
35933,1575802800000000000,100372,201183,138,5,148000,20,12,9433000
35934,1575802800000000000,100372,201171,77,5,118000,20,12,7889000
35935,1575804000000000000,100074,200199,938,8,39800,20,12,34822000
35936,1575805200000000000,100074,200199,938,8,39800,20,12,59998000
35937,1575806400000000000,100074,200199,938,8,39800,20,12,85787000
35938,1575807600000000000,100271,200896,1754,7,299000,20,12,33697000
35939,1575808800000000000,100271,200896,1754,7,299000,20,12,36223000
35940,1575810000000000000,100271,200896,1754,7,299000,20,12,86575000
35941,1575811200000000000,100046,200125,377,3,30900,10,12,18004000
35942,1575811800000000000,100046,200125,377,3,30900,10,12,30857000
35943,1575812400000000000,100046,200125,377,3,30900,10,12,38484000
35944,1575813000000000000,100046,200125,377,3,30900,10,12,41082000
35945,1575813600000000000,100046,200125,377,3,30900,10,12,41073000
35946,1575814200000000000,100046,200125,377,3,30900,10,12,40759000
35947,1575814800000000000,100610,201883,1658,6,89000,20,12,24115000
35948,1575814800000000000,100610,201884,1659,6,89000,20,12,3279000
35949,1575814800000000000,100610,201902,1676,6,89000,20,12,1484000
35950,1575816000000000000,100610,201883,1658,6,89000,20,12,48105000
35951,1575816000000000000,100610,201884,1659,6,89000,20,12,10537000
35952,1575816000000000000,100610,201902,1676,6,89000,20,12,1147000
35953,1575817200000000000,100610,201883,1658,6,89000,20,12,46099000
35954,1575817200000000000,100610,201884,1659,6,89000,20,12,8039000
35955,1575817200000000000,100610,201902,1676,6,89000,20,12,4807000
35956,1575818400000000000,100248,200829,280,7,59900,20,12,49277000
35957,1575818400000000000,100248,200831,281,7,59900,20,12,27167000
35958,1575819600000000000,100248,200829,280,7,59900,20,12,49377000
35959,1575819600000000000,100248,200831,281,7,59900,20,12,21115000
35960,1575820800000000000,100248,200829,280,7,59900,20,12,55639000
35961,1575820800000000000,100248,200831,281,7,59900,20,12,29792000
35962,1575822000000000000,100317,201004,396,3,49900,20,12,61503000
35963,1575823200000000000,100317,201004,396,3,49900,20,12,101874000
35964,1575824400000000000,100317,201004,396,3,49900,3,12,30798000
35965,1575825600000000000,100372,201181,137,5,248000,20,12,7085000
35966,1575825600000000000,100372,201179,136,5,218000,20,12,3187000
35967,1575825600000000000,100372,201169,75,5,198000,20,12,1381000
35968,1575825600000000000,100372,201186,140,5,168000,20,12,2459000
35969,1575825600000000000,100372,201183,138,5,148000,20,12,1620000
35970,1575825600000000000,100372,201171,77,5,118000,20,12,1753000
35971,1575826800000000000,100372,201181,137,5,248000,20,12,14918000
35972,1575826800000000000,100372,201179,136,5,218000,20,12,12577000
35973,1575826800000000000,100372,201169,75,5,198000,20,12,13216000
35974,1575826800000000000,100372,201186,140,5,168000,20,12,4297000
35975,1575826800000000000,100372,201183,138,5,148000,20,12,6958000
35976,1575826800000000000,100372,201171,77,5,118000,20,12,4231000
35977,1575828000000000000,100372,201181,137,5,248000,20,12,27365000
35978,1575828000000000000,100372,201179,136,5,218000,20,12,22167000
35979,1575828000000000000,100372,201169,75,5,198000,20,12,14343000
35980,1575828000000000000,100372,201186,140,5,168000,20,12,5511000
35981,1575828000000000000,100372,201183,138,5,148000,20,12,7934000
35982,1575828000000000000,100372,201171,77,5,118000,20,12,8853000
35983,1575829200000000000,100324,201103,1166,4,0,20,12,0
35984,1575830400000000000,100324,201103,1166,4,0,20,12,0
35985,1575831600000000000,100324,201103,1166,4,0,20,12,0
35986,1575832800000000000,100501,201516,708,5,239000,20,12,9704000
35987,1575832800000000000,100501,201518,1305,5,219000,20,12,18705000
35988,1575832800000000000,100501,201515,669,5,458000,20,12,3221000
35989,1575832800000000000,100501,201517,1266,5,418000,20,12,4757000
35990,1575834000000000000,100501,201516,708,5,239000,20,12,16912000
35991,1575834000000000000,100501,201518,1305,5,219000,20,12,41640000
35992,1575834000000000000,100501,201515,669,5,458000,20,12,6947000
35993,1575834000000000000,100501,201517,1266,5,418000,20,12,7896000
35994,1575835200000000000,100501,201516,708,5,239000,20,12,27754000
35995,1575835200000000000,100501,201518,1305,5,219000,20,12,50393000
35996,1575835200000000000,100501,201515,669,5,458000,20,12,5223000
35997,1575835200000000000,100501,201517,1266,5,418000,20,12,4757000
35998,1575836400000000000,100501,201516,708,5,239000,20,12,18566000
35999,1575836400000000000,100501,201518,1305,5,219000,20,12,55604000
36000,1575836400000000000,100501,201515,669,5,458000,20,12,6732000
36001,1575836400000000000,100501,201517,1266,5,418000,20,12,24931000
36002,1575837600000000000,100483,201460,809,10,64800,20,12,11052000
36003,1575837600000000000,100483,201461,1401,10,60800,20,12,17176000
36004,1575838800000000000,100483,201460,809,10,64800,20,12,24856000
36005,1575838800000000000,100483,201461,1401,10,60800,20,12,28355000
36006,1575840000000000000,100483,201460,809,10,64800,20,12,26764000
36007,1575840000000000000,100483,201461,1401,10,60800,20,12,47250000
36008,1575841200000000000,100074,200199,938,8,39800,20,12,41124000
36009,1575842400000000000,100074,200199,938,8,39800,20,12,54692000
36010,1575843600000000000,100074,200199,938,8,39800,20,12,62705000
36011,1575844800000000000,100837,202467,806,10,218000,20,12,13970000
36012,1575844800000000000,100837,202480,1400,10,208000,20,12,12559000
36013,1575844800000000000,100837,202470,808,10,208000,20,12,2393000
36014,1575844800000000000,100837,202473,1263,10,198000,20,12,4516000
36015,1575846000000000000,100837,202467,806,10,218000,20,12,35228000
36016,1575846000000000000,100837,202480,1400,10,208000,20,12,36019000
36017,1575846000000000000,100837,202470,808,10,208000,20,12,11778000
36018,1575846000000000000,100837,202473,1263,10,198000,20,12,8232000
36019,1575847200000000000,100837,202467,806,10,218000,20,12,44125000
36020,1575847200000000000,100837,202480,1400,10,208000,20,12,39644000
36021,1575847200000000000,100837,202470,808,10,208000,20,12,8651000
36022,1575847200000000000,100837,202473,1263,10,198000,20,12,8942000
36023,1575848400000000000,100203,200703,84,0,699000,20,12,1842000
36024,1575848400000000000,100203,200686,33,0,749000,20,12,0
36025,1575848400000000000,100203,200707,85,0,899000,20,12,9746000
36026,1575848400000000000,100203,200690,34,0,949000,20,12,17969000
36027,1575848400000000000,100203,200711,86,0,1199000,20,12,0
36028,1575848400000000000,100203,200694,35,0,1249000,20,12,0
36029,1575849600000000000,100203,200703,84,0,699000,20,12,0
36030,1575849600000000000,100203,200686,33,0,749000,20,12,0
36031,1575849600000000000,100203,200707,85,0,899000,20,12,7323000
36032,1575849600000000000,100203,200690,34,0,949000,20,12,10289000
36033,1575849600000000000,100203,200711,86,0,1199000,20,12,0
36034,1575849600000000000,100203,200694,35,0,1249000,20,12,3418000
36035,1575850800000000000,100203,200703,84,0,699000,20,12,11355000
36036,1575850800000000000,100203,200686,33,0,749000,20,12,12164000
36037,1575850800000000000,100203,200707,85,0,899000,20,12,19443000
36038,1575850800000000000,100203,200690,34,0,949000,20,12,23089000
36039,1575850800000000000,100203,200711,86,0,1199000,20,12,3283000
36040,1575850800000000000,100203,200694,35,0,1249000,20,12,6791000
36041,1575852000000000000,100118,200319,824,8,69900,20,12,18347000
36042,1575853200000000000,100118,200319,824,8,69900,20,12,23913000
36043,1575854400000000000,100118,200319,824,8,69900,20,12,31475000
36044,1575855600000000000,100711,202080,1037,8,79000,17,12,5918000
36045,1575855600000000000,100711,202081,1038,8,59900,17,12,944000
36046,1575872400000000000,100458,201416,1570,7,59000,20,12,15126000
36047,1575873600000000000,100458,201416,1570,7,59000,20,12,29148000
36048,1575874800000000000,100458,201416,1570,7,59000,20,12,47768000
36049,1575876000000000000,100732,202131,1196,9,39800,20,12,14030000
36050,1575876000000000000,100732,202140,1205,9,39800,20,12,11174000
36051,1575877200000000000,100732,202131,1196,9,39800,20,12,29150000
36052,1575877200000000000,100732,202140,1205,9,39800,20,12,19543000
36053,1575878400000000000,100732,202131,1196,9,39800,20,12,36341000
36054,1575878400000000000,100732,202140,1205,9,39800,20,12,27676000
36055,1575879600000000000,100613,201897,1671,6,59000,20,12,18588000
36056,1575879600000000000,100613,201871,1652,6,59000,20,12,1542000
36057,1575880800000000000,100613,201897,1671,6,59000,20,12,27385000
36058,1575880800000000000,100613,201871,1652,6,59000,20,12,3750000
36059,1575882000000000000,100613,201897,1671,6,59000,20,12,31428000
36060,1575882000000000000,100613,201871,1652,6,59000,20,12,3732000
36061,1575883200000000000,100637,201955,1113,3,29900,20,12,32873000
36062,1575884400000000000,100637,201955,1113,3,29900,20,12,46826000
36063,1575885600000000000,100637,201955,1113,3,29900,20,12,47609000
36064,1575886800000000000,100202,200685,1417,3,55900,20,12,39545000
36065,1575888000000000000,100202,200685,1417,3,55900,20,12,57702000
36066,1575889200000000000,100202,200685,1417,3,55900,20,12,78121000
36067,1575890400000000000,100372,201181,137,5,248000,20,12,3568000
36068,1575890400000000000,100372,201179,136,5,218000,20,12,7801000
36069,1575890400000000000,100372,201169,75,5,198000,20,12,6334000
36070,1575890400000000000,100372,201186,140,5,168000,20,12,3673000
36071,1575890400000000000,100372,201183,138,5,148000,20,12,3756000
36072,1575890400000000000,100372,201171,77,5,118000,20,12,4175000
36073,1575891600000000000,100372,201181,137,5,248000,20,12,18360000
36074,1575891600000000000,100372,201179,136,5,218000,20,12,12895000
36075,1575891600000000000,100372,201169,75,5,198000,20,12,6962000
36076,1575891600000000000,100372,201186,140,5,168000,20,12,6069000
36077,1575891600000000000,100372,201183,138,5,148000,20,12,11112000
36078,1575891600000000000,100372,201171,77,5,118000,20,12,5884000
36079,1575892800000000000,100372,201181,137,5,248000,20,12,15177000
36080,1575892800000000000,100372,201179,136,5,218000,20,12,21465000
36081,1575892800000000000,100372,201169,75,5,198000,20,12,9102000
36082,1575892800000000000,100372,201186,140,5,168000,20,12,3620000
36083,1575892800000000000,100372,201183,138,5,148000,20,12,7448000
36084,1575892800000000000,100372,201171,77,5,118000,20,12,5899000
36085,1575894000000000000,100848,202508,253,4,0,60,12,0
36086,1575897600000000000,100724,202115,200,10,62000,20,12,21394000
36087,1575898800000000000,100724,202115,200,10,62000,20,12,32989000
36088,1575900000000000000,100724,202115,200,10,62000,20,12,45474000
36089,1575901200000000000,100332,201040,1007,8,69900,20,12,26518000
36090,1575902400000000000,100332,201040,1007,8,69900,20,12,54692000
36091,1575903600000000000,100255,200868,1724,10,109800,20,12,21715000
36092,1575904800000000000,100255,200868,1724,10,109800,20,12,50050000
36093,1575906000000000000,100255,200868,1724,10,109800,20,12,55431000
36094,1575907200000000000,100255,200868,1724,10,109800,20,12,71571000
36095,1575908400000000000,100827,202431,392,3,49900,20,12,24437000
36096,1575909600000000000,100827,202431,392,3,49900,20,12,42488000
36097,1575910800000000000,100827,202431,392,3,49900,20,12,57489000
36098,1575912000000000000,100010,200014,166,3,55900,20,12,34588000
36099,1575913200000000000,100010,200014,166,3,55900,20,12,46355000
36100,1575914400000000000,100010,200014,166,3,55900,20,12,51178000
36101,1575915600000000000,100253,200864,1047,3,30900,20,12,61034000
36102,1575916800000000000,100253,200864,1047,3,30900,20,12,57647000
36103,1575918000000000000,100253,200864,1047,3,30900,20,12,61360000
36104,1575919200000000000,100448,201383,822,10,178000,20,12,9102000
